"Ship","Time_hr","Region"
"COREDRILL3",38.3927491244279,"Pacific"
"COREDRILL29",37.713935365421,"Pacific"
"COREDRILL32",25.1177914641176,"Pacific"
"COREDRILL39",24.826346867566,"Pacific"
"COREDRILL11",9.83119112115414,"Pacific"
"COREDRILL41",41.4851614857043,"Pacific"
"COREDRILL6",43.4520892070811,"Pacific"
"COREDRILL28",32.9356002796328,"Pacific"
"COREDRILL5",50.8321821226712,"Pacific"
"COREDRILL10",36.0563010812256,"Pacific"
"COREDRILL20",27.3218945994169,"Pacific"
"COREDRILL38",43.1833326345639,"Pacific"
"COREDRILL48",45.7673566359748,"Pacific"
"COREDRILL44",31.6557448663279,"Pacific"
"COREDRILL15",33.8906579004131,"Pacific"
"COREDRILL13",51.200388050529,"Pacific"
"COREDRILL24",50.3359628956489,"Pacific"
"COREDRILL49",7.65111855232165,"Pacific"
"COREDRILL51",14.399225450731,"Pacific"
"COREDRILL8",35.5247314549363,"Pacific"
"COREDRILL1",54.5692872676071,"Pacific"
"COREDRILL34",44.8836438816918,"Pacific"
"COREDRILL4",37.8639829015177,"Pacific"
"COREDRILL36",34.3416719765261,"Pacific"
"COREDRILL17",42.5084186715094,"Pacific"
"COREDRILL46",36.7887557306009,"Pacific"
"COREDRILL21",46.6805724589368,"Pacific"
"COREDRILL52",43.4304647561721,"Pacific"
"COREDRILL25",33.6731012555004,"Pacific"
"COREDRILL16",35.9938879517612,"Pacific"
"COREDRILL22",27.6874580248955,"Pacific"
"COREDRILL40",28.3066804900813,"Pacific"
"COREDRILL31",44.8581056462667,"Pacific"
"COREDRILL50",56.9183633679585,"Pacific"
"COREDRILL30",38.4930662009037,"Pacific"
"COREDRILL45",37.6156490326561,"Pacific"
"COREDRILL18",32.4296154162446,"Pacific"
"COREDRILL12",35.6841324605363,"Pacific"
"COREDRILL7",29.9573125661634,"Pacific"
"COREDRILL47",39.0246953492903,"Pacific"
"COREDRILL14",43.1765102104995,"Pacific"
"COREDRILL2",30.4544636206249,"Pacific"
"COREDRILL37",32.2909638905843,"Pacific"
"COREDRILL33",28.4656762110668,"Pacific"
"COREDRILL26",24.3793067570449,"Pacific"
"COREDRILL27",37.277672413734,"Pacific"
"COREDRILL43",31.6635983280436,"Pacific"
"COREDRILL42",35.1996160738415,"Pacific"
"COREDRILL23",40.9403971018679,"Pacific"
"COREDRILL19",39.3991427180197,"Pacific"
"COREDRILL53",33.3008907511833,"Pacific"
"COREDRILL35",40.4122356897152,"Pacific"
"COREDRILL9",28.936159524814,"Pacific"
"OZDRILL51",28.9042009623583,"Antarctic"
"OZDRILL30",27.475012910406,"Antarctic"
"OZDRILL40",27.4849051315889,"Antarctic"
"OZDRILL28",26.2558128226466,"Antarctic"
"OZDRILL12",21.6869152454918,"Antarctic"
"OZDRILL55",24.7323081964531,"Antarctic"
"OZDRILL47",29.3153357316619,"Antarctic"
"OZDRILL2",34.6361489256739,"Antarctic"
"OZDRILL9",28.0030281706889,"Antarctic"
"OZDRILL35",20.6067397659637,"Antarctic"
"OZDRILL59",39.8065269885339,"Antarctic"
"OZDRILL20",30.8209415018565,"Antarctic"
"OZDRILL19",28.4745784641691,"Antarctic"
"OZDRILL7",30.691676270014,"Antarctic"
"OZDRILL46",26.1779146171587,"Antarctic"
"OZDRILL27",27.3718668021887,"Antarctic"
"OZDRILL57",27.6730487209327,"Antarctic"
"OZDRILL24",30.183356501151,"Antarctic"
"OZDRILL3",33.5840224288437,"Antarctic"
"OZDRILL1",20.132302734599,"Antarctic"
"OZDRILL60",25.7266275762228,"Antarctic"
"OZDRILL15",23.3834401120524,"Antarctic"
"OZDRILL11",24.1840288133289,"Antarctic"
"OZDRILL41",19.887602152643,"Antarctic"
"OZDRILL13",24.1109793495001,"Antarctic"
"OZDRILL39",27.1846168382153,"Antarctic"
"OZDRILL22",27.9746320827503,"Antarctic"
"OZDRILL42",29.5133252231291,"Antarctic"
"OZDRILL33",26.9014456708815,"Antarctic"
"OZDRILL49",36.2566132363139,"Antarctic"
"OZDRILL17",27.7088410290404,"Antarctic"
"OZDRILL50",22.9023409330129,"Antarctic"
"OZDRILL31",36.0987252050684,"Antarctic"
"OZDRILL4",19.443773340321,"Antarctic"
"OZDRILL43",31.3758064041227,"Antarctic"
"OZDRILL14",34.3846681092879,"Antarctic"
"OZDRILL56",29.0841306940801,"Antarctic"
"OZDRILL6",20.8681515694163,"Antarctic"
"OZDRILL48",19.2425401228863,"Antarctic"
"OZDRILL16",28.947666152419,"Antarctic"
"OZDRILL45",31.9809467626331,"Antarctic"
"OZDRILL25",26.1309062946612,"Antarctic"
"OZDRILL37",23.8816275419948,"Antarctic"
"OZDRILL23",28.3954979988298,"Antarctic"
"OZDRILL10",29.7268970000635,"Antarctic"
"OZDRILL26",24.8741544504733,"Antarctic"
"OZDRILL29",24.2904263141065,"Antarctic"
"OZDRILL8",20.0848642375609,"Antarctic"
"OZDRILL21",23.0349560336418,"Antarctic"
"OZDRILL18",24.6579777531931,"Antarctic"
"OZDRILL36",28.5340869919706,"Antarctic"
"OZDRILL52",29.9866596787326,"Antarctic"
"OZDRILL38",23.286316352968,"Antarctic"
"OZDRILL5",25.6472948133727,"Antarctic"
"OZDRILL54",33.180456060716,"Antarctic"
"OZDRILL58",28.0660355113286,"Antarctic"
"OZDRILL32",28.1981357297105,"Antarctic"
"OZDRILL34",25.7087919217987,"Antarctic"
"OZDRILL44",32.7413897324188,"Antarctic"
"OZDRILL53",31.0261088153323,"Antarctic"
